# How often a word is written in English, per million words, for the twenty
# thousand commonest of them. Counts from Peter Norvig's count_1w.txt, which
# comes off the Google Web Trillion Word Corpus; turned into a rate here so
# that nothing has to divide by the size of a corpus it cannot see, and cut to
# words of three letters and up because nothing shorter is measured against it.
lawful	4.131
stag	4.131
crosby	4.130
biochem	4.130
pte	4.130
rash	4.129
ors	4.129
gateways	4.129
compactflash	4.128
collapsed	4.128
antibiotic	4.128
horns	4.127
vanderbilt	4.127
cps	4.126
diversion	4.126
overweight	4.126
fantasies	4.126
metasearch	4.126
taliban	4.125
maureen	4.125
trekking	4.124
coordinators	4.124
beginnings	4.124
reversal	4.124
digi	4.124
lex	4.122
shoreline	4.121
presses	4.121
ordination	4.120
westin	4.120
oxfordshire	4.120
yves	4.120
tandem	4.120
middleware	4.119
mips	4.119
boil	4.119
deliberate	4.119
gagged	4.119
roundtable	4.118
surprises	4.118
abe	4.116
roc	4.116
dementia	4.116
barley	4.115
potent	4.115
amusing	4.114
mastering	4.114
levine	4.113
nerves	4.112
ripencc	4.111
shoppy	4.111
filesystem	4.111
retains	4.110
pow	4.110
docking	4.108
guidebook	4.108
atreyu	4.108
kylie	4.108
pilates	4.107
chimney	4.107
backstreet	4.105
packers	4.105
localized	4.105
naomi	4.104
proverbs	4.103
lic	4.102
risky	4.102
mistaken	4.101
carving	4.101
miracles	4.100
docume	4.100
clair	4.099
fte	4.099
slipped	4.099
realism	4.098
stl	4.098
crete	4.097
fractions	4.097
archiving	4.094
disconnect	4.094
bloodhound	4.094
multilingual	4.093
sherry	4.093
desperately	4.093
gsa	4.093
indies	4.093
tulip	4.092
madame	4.092
remedial	4.092
vain	4.091
bert	4.091
immunization	4.091
dalton	4.091
bologna	4.090
departing	4.089
ciara	4.088
maze	4.088
cumming	4.087
barefoot	4.085
remuneration	4.085
bohemian	4.085
interviewing	4.085
categorized	4.084
imposing	4.083
damon	4.083
tivoli	4.083
cmos	4.083
transmissions	4.082
receivable	4.081
rode	4.081
amen	4.081
marching	4.081
ronnie	4.081
evacuation	4.080
owing	4.080
warp	4.080
implant	4.079
playlists	4.079
thematic	4.079
brentwood	4.079
catholics	4.078
imo	4.078
correctional	4.077
faculties	4.076
katz	4.076
denies	4.076
jojo	4.075
buffers	4.075
talkback	4.075
servings	4.074
reinforce	4.072
kobe	4.072
inception	4.072
draper	4.072
baylor	4.071
otc	4.071
bowman	4.071
frustrating	4.071
subversion	4.071
ssa	4.071
zeta	4.071
benny	4.070
spires	4.070
barney	4.070
dinnerware	4.070
sclerosis	4.069
homosexuality	4.068
declares	4.068
emotionally	4.067
masonry	4.067
carbohydrate	4.067
medicinal	4.067
estrogen	4.067
odbc	4.066
ipods	4.066
accrued	4.065
temples	4.065
realizing	4.065
annum	4.064
openbsd	4.063
cemeteries	4.063
indoors	4.063
telescopes	4.062
magellan	4.061
champs	4.061
federated	4.060
averaging	4.059
salads	4.059
addicted	4.058
shui	4.058
flashlight	4.058
disappointing	4.058
rockford	4.057
eighty	4.057
staging	4.057
unlocked	4.056
scarce	4.056
statistic	4.055
roche	4.055
ropes	4.055
torino	4.055
spiders	4.054
obedience	4.054
plague	4.053
diluted	4.053
canine	4.053
gladly	4.053
schizophrenia	4.052
brewery	4.052
lineage	4.052
mehr	4.051
brew	4.051
vaughan	4.051
kern	4.051
julius	4.051
coup	4.051
cannes	4.051
morse	4.050
dominance	4.050
predators	4.049
piston	4.049
itu	4.049
cords	4.048
mpi	4.048
revisited	4.048
cass	4.048
sealing	4.047
topped	4.047
adhesives	4.047
rag	4.046
despair	4.046
inventories	4.045
fore	4.045
brokeback	4.044
absorb	4.044
injected	4.043
alps	4.042
commodore	4.042
dumping	4.042
enlisted	4.041
prophets	4.041
econ	4.040
footjob	4.040
warez	4.040
supernatural	4.038
overlooked	4.038
magenta	4.037
tagging	4.037
ditch	4.036
feared	4.036
prelude	4.036
rowe	4.034
slick	4.034
overly	4.034
limestone	4.034
triggers	4.034
commentaries	4.034
constructs	4.033
impedance	4.033
dragonfly	4.033
manpower	4.033
underoath	4.033
lec	4.032
chunk	4.032
reels	4.031
lob	4.031
slept	4.031
gregg	4.030
refundable	4.030
hbo	4.030
billboard	4.029
drafted	4.028
chalet	4.028
huang	4.028
sportsbook	4.027
layered	4.027
hopper	4.026
sus	4.026
neurological	4.026
subs	4.025
specialization	4.025
abstraction	4.024
ludwig	4.021
watchdog	4.021
scandinavian	4.021
starbucks	4.020
ibook	4.020
viability	4.020
detained	4.019
luncheon	4.019
filler	4.019
smiley	4.019
zenith	4.018
genomics	4.018
yum	4.018
browns	4.018
researched	4.017
waits	4.016
tenor	4.015
copiers	4.014
ovarian	4.014
softly	4.014
plenary	4.014
scrub	4.013
airplanes	4.012
wilkinson	4.012
limb	4.011
intestinal	4.011
cello	4.011
poe	4.011
wlan	4.010
refusing	4.009
suffers	4.009
sweepstakes	4.009
occupy	4.008
antigens	4.008
gan	4.007
midtown	4.007
bethlehem	4.005
stabilization	4.005
caves	4.005
authoritative	4.005
celestial	4.004
immense	4.004
audrey	4.004
merlin	4.003
kinetics	4.003
cocos	4.003
aiming	4.002
seizure	4.002
stuttgart	4.002
diplomacy	4.000
differing	4.000
impacted	4.000
foreigners	3.999
limp	3.999
capitalist	3.998
rumsfeld	3.998
mute	3.998
beanie	3.998
prescott	3.997
protestant	3.997
metre	3.997
tricky	3.996
ordinances	3.996
thurs	3.995
spaced	3.995
koch	3.994
freq	3.994
topaz	3.994
ans	3.994
segmentation	3.993
imaginary	3.993
albion	3.993
soaps	3.992
courthouse	3.992
sutherland	3.990
entrepreneurial	3.990
dar	3.989
dart	3.989
lebanese	3.988
psycho	3.988
maharashtra	3.988
ricoh	3.988
wrought	3.987
robe	3.987
nrc	3.986
theresa	3.985
heidelberg	3.985
multitude	3.985
tutors	3.984
ezra	3.983
housekeeping	3.983
captive	3.982
kettle	3.982
visitation	3.982
chr	3.982
gibbs	3.981
baggage	3.980
chavez	3.980
dusty	3.979
patty	3.978
serena	3.978
asst	3.977
satire	3.977
overload	3.977
tortured	3.975
pioneers	3.974
vikings	3.974
crate	3.973
kanye	3.973
bootstrap	3.973
wtf	3.973
episcopal	3.972
humane	3.972
scm	3.970
moonlight	3.970
mast	3.970
travelocity	3.970
unfinished	3.968
fno	3.967
goth	3.967
cared	3.967
affection	3.966
sworn	3.966
twink	3.966
bowen	3.966
vicious	3.965
educating	3.964
nortel	3.964
kin	3.963
koh	3.963
affiliations	3.963
cozy	3.963
pussycat	3.963
appropriated	3.963
escherichia	3.963
mallorca	3.962
mackenzie	3.962
reversible	3.961
spd	3.961
slippers	3.961
unclassified	3.960
earthquakes	3.960
bookshelf	3.959
hayward	3.958
wandering	3.958
comb	3.958
liquids	3.957
htdocs	3.957
beech	3.957
vineyards	3.957
amer	3.956
zur	3.955
frogs	3.955
fps	3.955
consequential	3.954
initialization	3.954
unreasonable	3.953
expat	3.953
osborne	3.952
raider	3.951
farmington	3.950
timers	3.950
stimulus	3.950
economists	3.950
miners	3.950
agnes	3.949
constituency	3.949
rocker	3.949
acknowledges	3.948
alas	3.948
enrolment	3.948
glibc	3.947
sawyer	3.947
maori	3.947
lawmakers	3.947
tense	3.946
predicting	3.946
filipino	3.946
cooled	3.945
prudential	3.944
basel	3.944
migrant	3.944
devotion	3.944
larson	3.943
photosmart	3.943
invoke	3.942
arte	3.942
leaning	3.942
centrally	3.940
acl	3.940
luv	3.940
paddle	3.939
watkins	3.939
oxley	3.938
anterior	3.938
dealership	3.938
chop	3.937
eyewear	3.937
rooted	3.937
onyx	3.936
benches	3.936
illumination	3.936
freedoms	3.936
bakersfield	3.936
foolish	3.935
finale	3.935
weaker	3.935
foley	3.935
fir	3.932
stirling	3.932
moran	3.932
decal	3.931
compose	3.931
nausea	3.930
comfortably	3.928
hoop	3.928
addictive	3.928
clarinet	3.928
temps	3.928
fiona	3.927
clearer	3.927
floods	3.927
gigabyte	3.927
fritz	3.926
mover	3.926
dbz	3.926
modeled	3.923
erica	3.923
malaga	3.922
rainforest	3.921
federally	3.920
sustaining	3.920
macos	3.920
repaired	3.918
diocese	3.918
francois	3.918
obituary	3.918
multinational	3.918
painters	3.917
thistle	3.917
pornstars	3.917
tem	3.917
sleepy	3.917
nope	3.916
footnotes	3.916
evo	3.915
rupert	3.915
shrine	3.915
aspirin	3.915
purified	3.914
striving	3.914
dire	3.913
attendant	3.913
gull	3.913
jour	3.913
mir	3.913
spoilers	3.912
northumberland	3.912
machining	3.911
malibu	3.911
memoir	3.910
betsy	3.910
gatwick	3.909
shaun	3.909
redundancy	3.909
meredith	3.909
fauna	3.909
cliffs	3.909
hayden	3.909
emo	3.908
roadside	3.908
smells	3.908
dispose	3.907
detox	3.906
waking	3.906
feathers	3.906
skateboard	3.905
reflex	3.905
falcons	3.905
automate	3.904
drosophila	3.904
branson	3.904
spurs	3.903
sion	3.903
ortho	3.903
crashed	3.903
appraisals	3.902
travelled	3.901
urgency	3.901
flashes	3.900
lakewood	3.900
gould	3.900
brit	3.899
drupal	3.899
prac	3.898
eliza	3.897
carers	3.897
kramer	3.896
graduating	3.896
rims	3.895
harmonic	3.895
usaid	3.895
darts	3.895
idc	3.894
shin	3.892
intriguing	3.892
keypad	3.891
flaw	3.891
richland	3.890
tails	3.890
emulator	3.890
microbial	3.890
discarded	3.889
bibles	3.889
hangs	3.889
adc	3.888
caregivers	3.888
joanna	3.888
quark	3.888
zyban	3.888
synonyms	3.887
electronica	3.887
stranded	3.886
mitochondrial	3.885
horton	3.885
dolce	3.883
hercules	3.883
pane	3.881
browning	3.881
angular	3.881
veins	3.881
folds	3.881
grinder	3.880
angie	3.880
sneak	3.878
octet	3.878
incorrectly	3.877
avoidance	3.877
cre	3.877
dinosaurs	3.876
sauces	3.876
conquer	3.876
mccoy	3.875
probabilities	3.875
vibe	3.875
immortal	3.873
mariners	3.873
snapshots	3.873
ubc	3.873
endeavor	3.873
creole	3.873
mateo	3.872
meth	3.872
trendy	3.872
teas	3.872
settling	3.872
inpatient	3.870
filming	3.870
badger	3.870
mohammed	3.870
saturdays	3.869
partisan	3.868
fread	3.868
backend	3.868
pri	3.867
gratitude	3.867
impress	3.867
willy	3.866
anon	3.866
eminent	3.866
ribs	3.866
communicated	3.865
exceptionally	3.865
quilts	3.865
cartier	3.865
ageing	3.864
splits	3.864
subscribing	3.864
companions	3.864
cheques	3.864
containment	3.864
keynes	3.863
protections	3.862
edith	3.862
aliases	3.861
maximizing	3.861
screwed	3.860
handsfree	3.860
tomcat	3.860
magna	3.860
walmart	3.859
sectional	3.859
interestingly	3.858
fashionable	3.858
polly	3.858
tidal	3.857
jules	3.857
ballots	3.857
hog	3.857
ernie	3.857
testify	3.856
poole	3.856
boycott	3.856
elem	3.856
vitality	3.856
clerks	3.856
crust	3.855
bothered	3.855
traverse	3.855
vengeance	3.854
organisers	3.854
dolly	3.854
pissed	3.853
garrison	3.853
nite	3.853
sal	3.852
barb	3.852
mckenzie	3.852
lenox	3.852
huns	3.851
miner	3.851
fashions	3.850
darussalam	3.850
genital	3.850
mcse	3.849
barr	3.849
analogy	3.849
insomnia	3.848
constituent	3.848
aura	3.848
cecil	3.848
sponge	3.847
cajun	3.847
csu	3.847
algebraic	3.846
sect	3.846
astm	3.846
diner	3.846
anticipation	3.846
enduring	3.845
scarborough	3.844
kristen	3.844
regis	3.844
fsa	3.844
winters	3.844
nous	3.843
explosives	3.842
mound	3.842
xiv	3.841
backgammon	3.841
sgd	3.841
chromatography	3.840
overdose	3.840
nad	3.839
gallagher	3.839
snatch	3.838
mueller	3.837
mole	3.837
obs	3.837
owed	3.837
ethan	3.836
cao	3.836
ladyboys	3.836
orgasms	3.834
plantronics	3.834
ftd	3.833
kissed	3.833
buff	3.833
freezers	3.832
butcher	3.832
psalms	3.832
rum	3.832
ibiza	3.831
reese	3.831
chefs	3.830
engraving	3.829
digimon	3.829
constituted	3.828
gastrointestinal	3.828
hamlet	3.828
inspiron	3.828
pagerank	3.826
asm	3.825
smb	3.825
contrib	3.824
clad	3.822
excursion	3.822
blu	3.822
matlab	3.822
inverness	3.822
orb	3.821
grange	3.821
netware	3.821
bse	3.820
megapixels	3.820
resigned	3.819
retriever	3.819
fled	3.819
svalbard	3.819
enriched	3.818
harrington	3.818
brandy	3.818
swings	3.818
pixar	3.818
scion	3.818
elle	3.818
reptiles	3.818
dhtml	3.817
vortex	3.817
swallowing	3.817
winme	3.817
purses	3.817
bodily	3.815
func	3.814
xiii	3.812
awe	3.812
gamespy	3.812
beaumont	3.812
standalone	3.811
australasia	3.811
mandy	3.810
hoods	3.810
antitrust	3.809
equine	3.809
bros	3.809
fireplaces	3.809
proto	3.809
jared	3.809
requisite	3.808
retrospective	3.808
emphasizes	3.806
lizard	3.806
hawthorne	3.806
tehran	3.806
bouquets	3.805
dal	3.805
wears	3.804
anesthesia	3.804
shropshire	3.804
baja	3.804
filemaker	3.804
regal	3.803
safeguards	3.802
cabbage	3.802
cub	3.802
libtool	3.801
wrongful	3.801
spectator	3.801
arrests	3.800
circumstance	3.800
signage	3.799
numbering	3.798
psy	3.798
encode	3.798
admins	3.798
moc	3.797
dau	3.797
alvin	3.797
accolades	3.796
raton	3.796
sliced	3.796
reproductions	3.796
stefani	3.795
infertility	3.795
byrd	3.795
sidewalk	3.795
prob	3.795
breaker	3.794
curly	3.793
servlet	3.793
alberto	3.793
collage	3.792
asserted	3.792
aces	3.792
depeche	3.791
benchmarking	3.791
jealous	3.791
refinement	3.790
durban	3.790
learnt	3.790
xxl	3.789
hound	3.789
squirrel	3.789
teleflora	3.789
concealed	3.789
bankruptcies	3.788
gauges	3.788
blueprint	3.787
mccain	3.787
spiderman	3.787
bridging	3.787
wharf	3.786
rhythms	3.786
departures	3.786
flick	3.786
datum	3.785
shotgun	3.785
stimulated	3.785
chickens	3.785
canceled	3.784
langley	3.783
briggs	3.783
cheyenne	3.782
empowering	3.782
lug	3.781
ymca	3.781
surveyor	3.780
facilitator	3.780
bos	3.779
macworld	3.779
wwf	3.779
maize	3.778
galveston	3.778
extinction	3.778
unaware	3.778
rockville	3.778
banff	3.777
discretionary	3.777
smc	3.777
psalm	3.775
serv	3.774
ipo	3.774
tek	3.773
scented	3.773
ipc	3.772
timestamp	3.772
musica	3.771
bib	3.771
gowns	3.771
stevie	3.769
spying	3.769
nicholson	3.769
rivera	3.768
dermatology	3.768
lied	3.768
sandbox	3.767
bloc	3.766
mdt	3.766
pinkworld	3.766
cambridgeshire	3.766
premiership	3.765
luton	3.765
recurrent	3.765
talbot	3.765
conftest	3.765
leaks	3.765
tam	3.765
recursive	3.764
swell	3.764
obstacle	3.764
ville	3.763
registerregister	3.763
fluorescence	3.763
kosher	3.762
mantle	3.762
additives	3.762
chico	3.762
driveway	3.762
irony	3.761
gesture	3.761
fairbanks	3.760
parfum	3.760
marketed	3.759
armies	3.759
hugs	3.758
greenfield	3.756
santos	3.756
owls	3.756
mandrake	3.756
cutters	3.756
camper	3.755
acquires	3.754
cpr	3.754
ceased	3.754
merging	3.754
plaques	3.754
breadth	3.753
mammoth	3.753
liquidity	3.753
convictions	3.752
lasik	3.751
intentional	3.751
galactic	3.751
sophia	3.750
merchandising	3.750
prohibits	3.749
ombudsman	3.749
innings	3.748
registrant	3.748
reorganization	3.748
pronunciation	3.747
firefighters	3.747
placements	3.746
concession	3.746
measurable	3.746
elec	3.745
ami	3.745
parcels	3.745
pastry	3.745
manners	3.745
levin	3.745
academia	3.745
amiga	3.744
phosphorus	3.743
viper	3.743
descriptor	3.743
hid	3.743
volcanic	3.743
gypsy	3.743
thieves	3.742
preaching	3.742
pimp	3.742
repeal	3.742
gimp	3.741
uncovered	3.741
hemp	3.741
eileen	3.740
proficient	3.740
pelican	3.739
cyclic	3.739
swimsuit	3.739
apocalypse	3.739
morphology	3.739
versace	3.738
printprinter	3.738
cousins	3.737
discharges	3.736
giorgio	3.735
condom	3.735
admire	3.734
westerns	3.734
dodgers	3.733
litre	3.733
poured	3.732
usefulness	3.732
unsolicited	3.731
binds	3.730
unveiled	3.729
correlations	3.729
burt	3.729
titus	3.729
textual	3.729
suffix	3.728
handsets	3.728
installment	3.728
gandhi	3.727
spindle	3.727
heavens	3.727
inks	3.727
wink	3.726
diarrhea	3.726
seahawks	3.726
mister	3.726
rounding	3.725
inorganic	3.725
flare	3.725
scholastic	3.724
wight	3.724
mondays	3.724
withholding	3.723
insertions	3.722
itk	3.722
kms	3.721
couture	3.721
foliage	3.721
nod	3.721
ocr	3.719
ativan	3.719
fife	3.719
generals	3.718
crank	3.716
goats	3.715
autographs	3.715
summarize	3.715
stub	3.715
fundamentally	3.714
creamy	3.714
exposition	3.714
savesave	3.713
rains	3.713
buckley	3.713
middleton	3.712
laminated	3.712
organise	3.712
citrix	3.712
tort	3.712
brace	3.712
backups	3.711
novelties	3.710
turismo	3.710
gigantic	3.710
abdul	3.710
sheldon	3.709
ryder	3.709
animalsex	3.709
mayhem	3.708
washers	3.708
grep	3.708
xeon	3.708
polymerase	3.707
optimisation	3.707
octave	3.707
struts	3.707
easyshare	3.707
cvsroot	3.707
suppress	3.705
harding	3.705
dams	3.705
deserved	3.704
violates	3.704
joplin	3.703
dialup	3.703
thn	3.703
rutherford	3.702
afro	3.702
separates	3.702
proofs	3.701
precedent	3.701
biosynthesis	3.701
prosecutors	3.701
confirming	3.701
garth	3.700
nolan	3.700
alloys	3.698
mach	3.698
getaways	3.697
facilitated	3.697
miquelon	3.697
paolo	3.697
metaphor	3.697
bridget	3.697
wonderland	3.696
infusion	3.696
jessie	3.696
organising	3.696
zine	3.694
conn	3.694
truman	3.694
argus	3.694
jin	3.693
mango	3.693
spur	3.693
jubilee	3.692
landmarks	3.692
polite	3.692
sith	3.692
thigh	3.692
asynchronous	3.689
paving	3.689
cyclone	3.689
perennial	3.688
carla	3.688
jacqueline	3.688
seventeen	3.688
messageslog	3.687
meats	3.687
clearinghouse	3.687
wie	3.686
dwi	3.686
bulldog	3.685
cleavage	3.684
analysed	3.684
uma	3.684
gradual	3.684
brethren	3.683
facilitates	3.683
embodiment	3.682
specialised	3.682
ramones	3.682
everquest	3.682
violating	3.682
recruited	3.680
bernstein	3.680
skis	3.680
calc	3.680
marketers	3.680
toilette	3.679
trailing	3.679
pact	3.679
itc	3.679
lipstick	3.678
honourable	3.678
lulu	3.678
windy	3.677
brennan	3.677
kpx	3.677
punished	3.677
saturation	3.677
stamford	3.677
alamo	3.677
chronology	3.676
mastery	3.676
thermometer	3.675
cranberry	3.675
kan	3.674
downhill	3.674
vita	3.674
comcast	3.674
hyderabad	3.673
steer	3.673
nesting	3.672
vogue	3.672
aired	3.672
attn	3.671
spaghetti	3.671
outward	3.671
whisper	3.671
ipswich	3.670
tues	3.670
boogie	3.669
abramoff	3.669
ean	3.669
fla	3.668
compromised	3.667
utilizes	3.667
confession	3.667
deprived	3.666
benedict	3.666
lesbos	3.665
vodka	3.665
molding	3.664
zaire	3.664
fasteners	3.663
bricks	3.663
communism	3.662
leopard	3.662
sakai	3.660
flowering	3.659
wig	3.659
jingle	3.659
bounty	3.659
arcadia	3.659
fishes	3.658
ringing	3.658
knobs	3.658
taurus	3.656
rajasthan	3.656
whiskey	3.655
absurd	3.654
committing	3.654
tolerant	3.652
stoves	3.652
inlog	3.651
enactment	3.650
laminate	3.650
earring	3.650
aggregator	3.650
datatype	3.650
embryo	3.650
postnuke	3.649
ska	3.649
nora	3.647
salts	3.647
marietta	3.647
ergonomic	3.646
furious	3.646
dma	3.646
iteration	3.646
vida	3.645
ceilings	3.645
dispenser	3.645
respecting	3.644
sme	3.643
approving	3.643
unsafe	3.643
refills	3.642
ibis	3.642
yyyy	3.642
separating	3.642
soups	3.641
residing	3.641
unidentified	3.641
atl	3.641
richie	3.640
markings	3.640
ims	3.640
moist	3.640
tractors	3.639
trina	3.639
drained	3.638
spp	3.638
coed	3.638
audiobooks	3.637
mule	3.636
cummings	3.636
sheikh	3.636
hernandez	3.635
kiwi	3.634
ohm	3.634
cessation	3.634
truste	3.634
append	3.634
motive	3.633
pests	3.633
acreage	3.633
seasoned	3.633
sunflower	3.633
duel	3.633
mfc	3.632
fingerprint	3.632
bernardino	3.632
stocked	3.631
sorority	3.630
bethel	3.630
entre	3.630
audition	3.630
mca	3.629
plano	3.629
nmr	3.628
sunderland	3.627
doris	3.627
motives	3.626
reinforcement	3.626
dwight	3.626
lortab	3.625
leveraging	3.624
psychotherapy	3.624
provost	3.624
mso	3.624
guessing	3.623
htm	3.623
stokes	3.623
lakers	3.623
ats	3.623
saxophone	3.622
cocktails	3.622
tal	3.622
mead	3.621
harlem	3.620
throttle	3.620
steroid	3.620
gong	3.619
ber	3.619
communicator	3.618
horticulture	3.618
dhs	3.618
resets	3.618
util	3.618
sympathetic	3.617
fridays	3.617
ordinator	3.617
bono	3.617
isolate	3.617
unconscious	3.616
bays	3.616
acronym	3.614
veritas	3.614
faulty	3.614
affidavit	3.614
breathtaking	3.613
streamline	3.613
crowne	3.612
messiah	3.612
brunch	3.611
infamous	3.611
pundit	3.611
pleasing	3.610
seizures	3.610
appealed	3.610
figurine	3.610
surveyors	3.610
mutants	3.610
cyberspace	3.610
tenacious	3.609
expiry	3.608
exif	3.608
waterfall	3.608
sensual	3.607
persecution	3.607
goldman	3.606
petit	3.606
burgess	3.606
msu	3.605
inning	3.604
gaze	3.604
fries	3.604
chlorine	3.604
freshly	3.604
initialize	3.603
tlc	3.602
saxon	3.602
cabo	3.602
rye	3.602
sybase	3.602
isabella	3.601
foundry	3.601
toxicology	3.601
mpls	3.601
monies	3.600
bodybuilding	3.600
fta	3.599
assassination	3.599
nostalgia	3.598
remarkably	3.597
acetate	3.597
pointe	3.596
stall	3.595
pls	3.595
deere	3.594
bmx	3.593
saratoga	3.593
entirety	3.593
destined	3.593
marcel	3.592
terminator	3.592
lad	3.592
hulk	3.592
badminton	3.590
cyan	3.590
ora	3.590
cory	3.589
bal	3.589
flores	3.588
olivier	3.588
portage	3.587
stacey	3.587
serif	3.587
dwellings	3.587
informing	3.586
yellowstone	3.586
portability	3.584
characterize	3.584
ricardo	3.584
yourselves	3.584
fsb	3.582
yearbook	3.582
rotterdam	3.581
lubricants	3.581
cns	3.581
alameda	3.580
aerosol	3.579
mlm	3.579
clemson	3.579
hostage	3.577
cracker	3.577
anglican	3.577
monks	3.577
compliment	3.577
camino	3.577
storey	3.577
scotch	3.576
sermons	3.576
goin	3.575
philly	3.575
remembers	3.574
coolers	3.574
multilateral	3.574
freddie	3.574
contention	3.574
costello	3.573
audited	3.572
juliet	3.571
adjunct	3.571
guernsey	3.570
galore	3.569
aloha	3.569
dehydrogenase	3.569
bangor	3.568
persia	3.568
axes	3.567
postfix	3.567
stirring	3.567
altavista	3.567
wil	3.566
haze	3.566
pits	3.565
exponential	3.565
utter	3.565
shi	3.564
bottled	3.564
ants	3.564
gev	3.564
gastric	3.563
secretarial	3.562
influencing	3.562
rents	3.562
christy	3.561
theirs	3.561
mattresses	3.560
todays	3.559
donovan	3.559
lax	3.559
toaster	3.559
cater	3.558
colts	3.558
omb	3.558
rehearsal	3.558
strauss	3.558
reputable	3.558
wei	3.557
bac	3.557
tuck	3.557
rei	3.556
slab	3.555
lure	3.555
kart	3.555
ren	3.554
cpl	3.554
sbs	3.554
archbishop	3.554
putin	3.554
questionnaires	3.554
ling	3.553
incompatible	3.553
emblem	3.553
profileprofile	3.552
roadway	3.551
overlapping	3.551
serials	3.551
walters	3.551
dunes	3.551
equivalence	3.550
murders	3.550
vaughn	3.550
aviv	3.549
miserable	3.549
unsuccessful	3.549
condominiums	3.549
decorate	3.549
appleton	3.549
bottoms	3.548
revocation	3.548
vomiting	3.548
chesterfield	3.547
exposing	3.547
pea	3.547
tubs	3.546
simulate	3.546
schematic	3.546
liposuction	3.545
medina	3.545
swf	3.544
apoptosis	3.543
thankful	3.543
pneumatic	3.543
alaskan	3.543
friedrich	3.542
sniper	3.542
vertices	3.542
elephants	3.541
pinch	3.541
additive	3.540
professionalism	3.539
libertarian	3.539
rus	3.538
flynn	3.538
washable	3.538
normalized	3.536
uninstall	3.536
scopes	3.536
fundraiser	3.536
braces	3.535
troll	3.535
calhoun	3.535
teamwork	3.535
deficient	3.535
auditions	3.534
refrigerators	3.534
redirected	3.534
annotations	3.533
middletown	3.533
filth	3.533
moderation	3.532
widgets	3.532
worrying	3.532
ontology	3.532
timberland	3.532
mags	3.532
outrageous	3.532
kraft	3.531
videogames	3.531
concluding	3.531
vallarta	3.530
blackboard	3.530
chopper	3.530
nitrate	3.529
pinball	3.528
pharmacists	3.528
skates	3.527
surcharge	3.527
tbd	3.527
comstock	3.526
hers	3.525
grin	3.525
ipb	3.524
latvian	3.524
asu	3.524
footprint	3.523
installs	3.522
malware	3.522
tunnels	3.521
crises	3.521
trillion	3.521
tsn	3.520
comforter	3.520
cashmere	3.520
heavier	3.520
nguyen	3.520
meteorological	3.520
spit	3.519
labelled	3.519
darker	3.519
salomon	3.519
horsepower	3.518
globes	3.517
algae	3.517
sarbanes	3.517
alcoholism	3.517
dissent	3.517
bdd	3.516
csc	3.516
maximal	3.516
daly	3.515
prenatal	3.515
documenting	3.515
scooby	3.514
choral	3.514
unrestricted	3.514
happenings	3.513
moby	3.513
leicestershire	3.513
neu	3.512
contempt	3.512
socialism	3.512
hem	3.511
leds	3.510
mcbride	3.509
edible	3.509
anarchy	3.509
arden	3.509
clicked	3.508
ineffective	3.508
scorecard	3.507
gln	3.507
beirut	3.507
drawers	3.505
byrne	3.504
conditioners	3.504
acme	3.503
leakage	3.503
culturally	3.502
ilug	3.502
shady	3.502
chemist	3.502
evenly	3.502
janitorial	3.501
reclamation	3.501
rove	3.500
propane	3.500
appendices	3.500
collagen	3.500
lionel	3.500
praised	3.500
rhymes	3.499
blizzard	3.499
erect	3.498
nigerian	3.498
refining	3.498
concessions	3.498
ect	3.497
commandments	3.497
malone	3.497
confront	3.497
sto	3.496
vests	3.496
lydia	3.495
coyote	3.495
makeover	3.495
breeder	3.495
electrode	3.494
esc	3.493
dragonball	3.493
chow	3.493
stp	3.492
cookbooks	3.492
pollen	3.492
drunken	3.491
mot	3.491
avis	3.490
valet	3.490
spoiler	3.490
cheng	3.489
ari	3.489
avr	3.488
lamborghini	3.487
polarized	3.487
shrubs	3.486
watering	3.486
baroque	3.486
ppt	3.486
barrow	3.485
eliot	3.484
jung	3.484
jihad	3.484
transporting	3.483
sharepoint	3.483
rifles	3.482
cts	3.482
abit	3.482
posterior	3.482
aria	3.482
elgin	3.482
excise	3.481
poetic	3.481
abnormalities	3.480
mortar	3.480
qtr	3.480
blamed	3.480
rae	3.480
recommending	3.480
inmate	3.480
dirk	3.479
posture	3.479
thereon	3.478
valleys	3.478
declaring	3.477
blogshares	3.477
motorsport	3.476
septic	3.476
commencing	3.476
armada	3.476
wrench	3.476
thanked	3.476
citroen	3.476
arranging	3.475
thrilled	3.474
bas	3.474
predicts	3.474
amelia	3.473
palmone	3.473
jonah	3.473
expedited	3.472
discomfort	3.472
curricula	3.472
scar	3.472
indictment	3.471
apology	3.471
wmd	3.471
pms	3.471
raped	3.470
collars	3.470
configurable	3.470
andover	3.469
denon	3.469
sloan	3.469
pudding	3.469
flawed	3.469
cfs	3.469
checkpoint	3.469
rosenberg	3.468
ffi	3.468
plato	3.468
examiners	3.468
salzburg	3.467
iriver	3.467
rot	3.466
callaway	3.466
tcm	3.466
possesses	3.465
dorm	3.465
squared	3.464
needless	3.464
pies	3.463
lakeside	3.463
marquette	3.462
palma	3.461
barnett	3.461
interconnection	3.460
gilmore	3.460
prc	3.460
ther	3.460
heterogeneous	3.459
taxis	3.459
hates	3.459
aspirations	3.459
gamefaqs	3.459
fences	3.458
excavation	3.457
